business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
𝗠𝗲𝘃𝗮𝗱𝗮 𝗗𝗿𝗲𝘀𝘀 𝗪𝗮𝗹𝗮 - Best Marriage Collection in Vadodara | Big Kurta Sale | Sherwani Suit | Wedding Collection,Bridal Wear and Wedding Collection,Wedding store,"Wedding store, Clothing store, Dress store, Men's clothing store",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 98255 13301,https://www.instagram.com/invites/contact/?i=g5im0fqhgoie&utm_content=38vkaze,4.6,,"Sultanpura Rd, Dudhwala Mohalla, Ghadiyali Pole, Chokshi Bazar, Vadodara, Gujarat 390001","Dudhwala Mohalla, Ghadiyali Pole, Chokshi Bazar",22.2989289,73.2073321,ChIJobec8znFXzkRibStNh5vFi0,https://www.google.com/maps/place/?q=place_id:ChIJobec8znFXzkRibStNh5vFi0,part_110,2026-09-20 16:40:04
Unique Collection,Bridal Wear and Wedding Collection,Wedding dress rental service,Wedding dress rental service,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 98985 12691,N/A,4.3,,"A/12 Bhavana Park Society, 1, Sama - Savli Rd, nr. Amit Nagar Circle, next to Shukan, Karelibagh, Vadodara, Gujarat 390022","Amit Nagar, Suraj Nagar, Karelibagh",22.330656299999998,73.20505349999999,ChIJoTEcmTHPXzkRSWKulHLqtaM,https://www.google.com/maps/place/?q=place_id:ChIJoTEcmTHPXzkRSWKulHLqtaM,part_110,2026-09-20 16:40:04
𝗠𝗲𝘃𝗮𝗱𝗮 𝗖𝗼𝗹𝗹𝗲𝗰𝘁𝗶𝗼𝗻 - Navratri/Marriage/Big Kurta Sale Mevada Collection/Best Wedding Collection in Vadodara,Bridal Wear and Wedding Collection,Wedding store,"Wedding store, Clothing store, Men's clothing store, Wedding dress rental service",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 98247 13301,http://www.mevadadresswala.com/,4.7,,"G P O Raopura Vadodara, Kharivav Rd, off Kothi Road, Dandia Bazar, Vadodara, Gujarat 390001",Dandia Bazar,22.3034724,73.1975176,ChIJlb6K8F_PXzkRzPU5iQLeY7E,https://www.google.com/maps/place/?q=place_id:ChIJlb6K8F_PXzkRzPU5iQLeY7E,part_110,2026-09-20 16:40:04
Shubh Avsar - Sherwani On Rent in Vadodara,Bridal Wear and Wedding Collection,Wedding dress rental service,"Wedding dress rental service, Full dress rental service, Traditional Kostume store, Tuxedo shop, Women's clothing store",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 99099 75857,https://www.sherwanionrent.co.in/,4.5,,"1st Floor, Trident Shopping Complex, FF 26&27, Race Course Rd, beside Mochi & Rocia, Gautam Nagar, Vadiwadi, Vadodara, Gujarat 390023","Gautam Nagar, Vadiwadi",22.3145435,73.16441669999999,ChIJ6zolCLzIXzkR3cRwgAGYgyY,https://www.google.com/maps/place/?q=place_id:ChIJ6zolCLzIXzkR3cRwgAGYgyY,part_110,2026-09-20 16:40:04
Wedding collections,Bridal Wear and Wedding Collection,Clothing store,Clothing store,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 98245 32949,N/A,3.6,,"Mahavir Complex, Limda Pole, Raopura, Vadodara, Gujarat 390001","Limda Pole, Raopura",22.3034903,73.2009376,ChIJDdygt2TPXzkRVNQsDMAhS-E,https://www.google.com/maps/place/?q=place_id:ChIJDdygt2TPXzkRVNQsDMAhS-E,part_110,2026-09-20 16:40:04
Shubh Vivah - Best Indo Western Jodhpuri Blazer | Rent and Sale Wedding Collection in Vadodara,Bridal Wear and Wedding Collection,Bridal shop,"Bridal shop, Clothing store, Designer Clothing Store, Men's clothing store, Saree Shop, Wedding dress rental service",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 98253 14433,N/A,4.7,,"GF-58-59,60, Trident Shopping Complex, Race Course Rd, Race Course, Gautam Nagar, Vadiwadi, Vadodara, Gujarat 390007","Race Course, Gautam Nagar, Vadiwadi",22.313394499999998,73.16440399999999,ChIJx3lR6R3JXzkRJJt1v9cV_bg,https://www.google.com/maps/place/?q=place_id:ChIJx3lR6R3JXzkRJJt1v9cV_bg,part_110,2026-09-20 16:40:04
Creative Stylista Boutique,Bridal Wear and Wedding Collection,Bridal shop,"Bridal shop, Boutique, Designer Clothing Store, Fashion designer, Haute couture fashion house",391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 90334 64780,http://www.creativestylista.com/,4.7,,"Aries Pavilion, Vasna Rd, above Cafe Coffee Day, Niti Park Society, Shobhana Nagar, Shivashraya Society, Tandalja, Vadodara, Gujarat 390007","Niti Park Society, Shobhana Nagar, Shivashraya Society, Tandalja",22.2948937,73.15873789999999,ChIJF2hQw4zPXzkRpEZRRyXovBU,https://www.google.com/maps/place/?q=place_id:ChIJF2hQw4zPXzkRpEZRRyXovBU,part_110,2026-09-20 16:40:04
MJ Traditional Wear,Bridal Wear and Wedding Collection,Clothing store,Clothing store,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 95127 68630,https://www.instagram.com/mj_traditional_wear_padra?igsh=MW1yeHMxbW1xaDFyaQ==,4.9,,"Maruti Nagar, Padra, Gujarat 391440",Maruti Nagar,22.243469599999997,73.0837391,ChIJseJFnYW5XzkRfsl709QBz_4,https://www.google.com/maps/place/?q=place_id:ChIJseJFnYW5XzkRfsl709QBz_4,part_110,2026-09-20 16:40:04
Varni Ethnics - Men's Sherwani on Rent! Ethnics Wear on Rent in Vadodara,Bridal Wear and Wedding Collection,Dress and tuxedo rental service,Dress and tuxedo rental service,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 63536 14751,N/A,4.7,,"G-12, Concorde Building, RC Dutt Rd, Alkapuri, Vadodara, Gujarat 390007",Alkapuri,22.311521499999998,73.17129059999999,ChIJ797sb7DIXzkR6eEBDf7uTi8,https://www.google.com/maps/place/?q=place_id:ChIJ797sb7DIXzkR6eEBDf7uTi8,part_110,2026-09-20 16:40:04
Radha Rani couture,Bridal Wear and Wedding Collection,Clothing store,Clothing store,391152,Gujarat Circle,Vadodara Region,Vadodara East Division,"Gadhboriad SO, Bhaka BO, Dani BO",+91 96362 22214,N/A,5.0,,"Yogi Krupa Flat, 002, Nutan Bharat Society, Alkapuri, Vadodara, Gujarat 390007","Nutan Bharat Society, Alkapuri",22.316373,73.1711119,ChIJzevsOADJXzkRHKC4QT3ZGIM,https://www.google.com/maps/place/?q=place_id:ChIJzevsOADJXzkRHKC4QT3ZGIM,part_110,2026-09-20 16:40:04
