business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Diamond Café & Bakery,Cafe and Coffee Shop,Coffee shop,"Coffee shop, Bakery and Cake Shop, Cafe, Ice cream shop",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 83201 23180,http://www.thediamondcafeandbakery.in/,4.9,,"Ground Floor-1,2,3, Kavya Villa, Dholka-Ahmedabad Higway, opp. Rameshwar Bungalows-11, Kasindra, Gujarat 382210",382225,22.8896879,72.4809212,ChIJL4pVlJGRXjkRu3AZRbUat6I,https://www.google.com/maps/place/?q=place_id:ChIJL4pVlJGRXjkRu3AZRbUat6I,part_102,2026-09-20 16:39:59
Khetla Aapa,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 99041 23970,N/A,4.3,,"G32 Balaji Vrundh 2, Gujarat 382225",Radhanpuri,22.718133599999998,72.43158989999999,ChIJY1g8bNztXjkR2wWbUiClxqg,https://www.google.com/maps/place/?q=place_id:ChIJY1g8bNztXjkR2wWbUiClxqg,part_102,2026-09-20 16:39:59
KINGS CAFE & PARLOUR,Cafe and Coffee Shop,Cafe,Cafe,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96879 00672,N/A,4.6,,"Swagat point, Aman park road, Maghiya, Dholka, Gujarat 382225",Maghiya,22.7398721,72.4382797,ChIJx2izEnztXjkRoTvI73CkYY0,https://www.google.com/maps/place/?q=place_id:ChIJx2izEnztXjkRoTvI73CkYY0,part_102,2026-09-20 16:39:59
The Diamond Cafe,Cafe and Coffee Shop,Coffee shop,"Coffee shop, Sandwich shop",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 63517 18927,https://www.instagram.com/the_diamond.cafe?igsh=MXJuczNib2hzeDl5Nw==,4.9,,"Shop no 13, Diamond icon complex, SRI SATHYA SAI HEART HOSPITAL, near Shree, Kasindra, Ahmedabad, Gujarat 382210",382225,22.9024231,72.4835341,ChIJBTuhIgCRXjkRzmcy3Rd5SoY,https://www.google.com/maps/place/?q=place_id:ChIJBTuhIgCRXjkRzmcy3Rd5SoY,part_102,2026-09-20 16:39:59
5G Mocktail House,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,5.0,,"PCRX+2JR, Shetrunjay Society, Kalikund, Dholka, Gujarat 382225","Shetrunjay Society, Kalikund",22.740129099999997,72.4490173,ChIJfaQ6HQDtXjkRiYk-SbL-WSI,https://www.google.com/maps/place/?q=place_id:ChIJfaQ6HQDtXjkRiYk-SbL-WSI,part_102,2026-09-20 16:39:59
Holiday cafe,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,http://rajwadichai.org.com/,5.0,,"Patiya, Rajoda, Bavla, Gujarat 382220","Patiya, Rajoda",22.8583286,72.3829581,ChIJDep5ir6XXjkRH0v9Mjc7skQ,https://www.google.com/maps/place/?q=place_id:ChIJDep5ir6XXjkRH0v9Mjc7skQ,part_102,2026-09-20 16:39:59
Red cafe and parlour,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 97370 16128,N/A,4.5,,"PCVM+HQF, Kalikund, Dholka, Gujarat 382225",Kalikund,22.7439377,72.43443529999999,ChIJw1u8ew7tXjkRPBjfm95VLb0,https://www.google.com/maps/place/?q=place_id:ChIJw1u8ew7tXjkRPBjfm95VLb0,part_102,2026-09-20 16:39:59
M5 Mocktail & Shorts,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 81408 60186,N/A,5.0,,"31 Aman Park Society,Balas Circle,Dholka Kheda, Bavla - Dholka Road, Dholka, Gujarat 382225",Maghiya,22.7416596,72.43636699999999,ChIJdbRQIsLtXjkRljrZCtvMTVU,https://www.google.com/maps/place/?q=place_id:ChIJdbRQIsLtXjkRljrZCtvMTVU,part_102,2026-09-20 16:39:59
Govadiyo Deluxe pan parlor,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,4.3,,"R992+FV8, Near Rupal, Crossing, Bavla, Gujarat 382220",Crossing,22.8186547,72.3522098,ChIJQVOIJO6VXjkRNLaqlo40j1w,https://www.google.com/maps/place/?q=place_id:ChIJQVOIJO6VXjkRNLaqlo40j1w,part_102,2026-09-20 16:39:59
The Garden Cafe,Cafe and Coffee Shop,Cafe,Cafe,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 98984 74031,N/A,4.9,,"Zekda Road, Rupal, Bavla, Gujarat 382220",382225,22.792547199999998,72.3627395,ChIJ63dPu_GVXjkRk8v--34Dvng,https://www.google.com/maps/place/?q=place_id:ChIJ63dPu_GVXjkRk8v--34Dvng,part_102,2026-09-20 16:39:59
Dharti Soda Pub,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 94279 52848,N/A,4.4,,"GJ SH 142, Kalikund, Dholka, Gujarat 382225",Kalikund,22.7512033,72.4546849,ChIJBwyJ5C_tXjkRVWmv_xjnV-U,https://www.google.com/maps/place/?q=place_id:ChIJBwyJ5C_tXjkRVWmv_xjnV-U,part_102,2026-09-20 16:39:59
Thakardani hotel,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,5.0,,"PG2F+974, Rasikpura, Gujarat 387560",382225,22.701214999999998,72.52357099999999,ChIJTSuzRgDzXjkRfWZ9GoSDvio,https://www.google.com/maps/place/?q=place_id:ChIJTSuzRgDzXjkRfWZ9GoSDvio,part_102,2026-09-20 16:39:59
Shital Tea Point,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,4.2,,"PCHR+JJ5, Tower Bazar Rd, Lilajpur, Dholka, Gujarat 382225",Lilajpur,22.729024799999998,72.44162399999999,ChIJ0_utM0ztXjkRyMM6KpX3_dI,https://www.google.com/maps/place/?q=place_id:ChIJ0_utM0ztXjkRyMM6KpX3_dI,part_102,2026-09-20 16:39:59
BigBrother Foods,Cafe and Coffee Shop,Cafe,"Cafe, Breakfast restaurant, Fast food restaurant, Coffee roastery, Indian restaurant, Pizza restaurant, Soft drinks shop",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96388 94198,https://mydukaan.io/bigbrotherfoods,4.8,,"Shop No-01, Shreya Chokdi, Girls School Road, Rajoda, Bavla, Gujarat 382220",Rajoda,22.8348448,72.36860829999999,ChIJzyP9K_aVXjkRFtQauokUPvc,https://www.google.com/maps/place/?q=place_id:ChIJzyP9K_aVXjkRFtQauokUPvc,part_102,2026-09-20 16:40:00
Cafe Shivaala,Cafe and Coffee Shop,Cafe,Cafe,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",N/A,N/A,5.0,,"opp. Maruti Suzuki Kataria Showroom, Rajoda, Bavla, Gujarat 382220",Rajoda,22.843602399999998,72.3716955,ChIJ-fgSKrGVXjkRJzTY3tU4RZY,https://www.google.com/maps/place/?q=place_id:ChIJ-fgSKrGVXjkRJzTY3tU4RZY,part_102,2026-09-20 16:40:00
Kaffa Coffee Roasters,Cafe and Coffee Shop,Coffee shop,Coffee shop,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 98240 02487,N/A,4.3,,"Kaffa Coffee Roasters oppo Atira, IIM Rd, near Apang Manav Mandal, Panjara Pol, Ambawadi, Ahmedabad, Gujarat 380015","Panjara Pol, Ambawadi",23.030024599999997,72.54019219999999,ChIJZXXqvDWFXjkRyxXgeLaAzKY,https://www.google.com/maps/place/?q=place_id:ChIJZXXqvDWFXjkRyxXgeLaAzKY,part_102,2026-09-20 16:40:00
Karma Cafe,Cafe and Coffee Shop,Cafe,"Cafe, Coffee shop, Vegetarian restaurant",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 79 2754 0635,N/A,4.5,,"Navjivan Trust, B/h Gujarat Vidyapith, Navjeevan Press Rd, Navrangpura, Ahmedabad, Gujarat 380009","Sattar Taluka Society, Navrangpura",23.0433594,72.5658815,ChIJf6QrCoqEXjkRYX5WzS7iXC4,https://www.google.com/maps/place/?q=place_id:ChIJf6QrCoqEXjkRYX5WzS7iXC4,part_102,2026-09-20 16:40:00
