business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vidhaan Education Consultants,Educational Consultant,Educational consultant,"Educational consultant, Coaching Center, Consultant, Student career counseling office, Visa Agent",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 97370 06500,http://www.vidhaan.co.in/,5.0,,"Raindrop Complex, 301 - A, Chimanlal Girdharlal Rd, opp. Yes Bank, Ellisbridge, Ahmedabad, Gujarat 380006",Ellisbridge,23.027435699999998,72.5577768,ChIJ6R71P9eFXjkRXjvlXIOkMa0,https://www.google.com/maps/place/?q=place_id:ChIJ6R71P9eFXjkRXjvlXIOkMa0,part_107,2026-09-20 16:40:22
Hytech Education,Educational Consultant,Educational consultant,"Educational consultant, Visa Agent",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 79 2646 5075,http://hytecheducation.org/,4.4,,"Samedh Complex, 405-408, Chimanlal Girdharlal Rd, near associate Petrol Pump, Ellisbridge, Ahmedabad, Gujarat 380006",Ellisbridge,23.0259978,72.55701909999999,ChIJvW_Yo_qEXjkR4fGrRHvDg-Y,https://www.google.com/maps/place/?q=place_id:ChIJvW_Yo_qEXjkR4fGrRHvDg-Y,part_107,2026-09-20 16:40:22
Jay Maharaj Edu Focus Pvt Ltd.,Educational Consultant,Educational consultant,"Educational consultant, Charter school, Educational institution, Studying center, Visa Agent",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 95120 40990,https://jmefocus.com/,4.9,,"4th Floor, Nexus-1, Uttarsanda Rd, Nadiad, Gujarat 387370",387635,22.6724854,72.8848166,ChIJS5H_vfxbXjkRByIuheb7Ta4,https://www.google.com/maps/place/?q=place_id:ChIJS5H_vfxbXjkRByIuheb7Ta4,part_107,2026-09-20 16:40:23
Success Overseas,Educational Consultant,Educational consultant,Educational consultant,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 99243 00358,http://successoverseas.com/,4.5,,"SUCCESS OVERSEAS EDUCATION CONSULTANT, opp. OLD WATER TANK-VTC, near SARDAR PATEL STATUE, Vallabh Vidyanagar, Anand, Gujarat 388120",Vallabh Vidyanagar,22.545624099999998,72.9275455,ChIJX4V1z9hNXjkRfFMH-Q_WEgw,https://www.google.com/maps/place/?q=place_id:ChIJX4V1z9hNXjkRfFMH-Q_WEgw,part_107,2026-09-20 16:40:23
EEC Nadiad,Educational Consultant,Educational institution,Educational institution,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 87588 80010,https://www.eecglobal.com/,4.6,,"4th Floor, Nexus 2, College Rd, opposite McDonalds, Nadiad, Gujarat 387370",387635,22.6725513,72.8846279,ChIJE400GS9bXjkR3xlF6EYNWZ8,https://www.google.com/maps/place/?q=place_id:ChIJE400GS9bXjkR3xlF6EYNWZ8,part_107,2026-09-20 16:40:23
Sahjanand International,Educational Consultant,Educational consultant,"Educational consultant, Coaching Center, Education center, Learning center, Student career counseling office, Travel agency, Visa and passport office, Visa Agent",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 82380 80393,https://abroadedu.co.in/services/,4.9,,"Suyash Solitaire, FF101, near Podar International School, Kudasan, Gandhinagar, Gujarat 382421",Kudasan,23.176687899999997,72.6311025,ChIJyf2Iz-orXDkRqzgiJWEnX8I,https://www.google.com/maps/place/?q=place_id:ChIJyf2Iz-orXDkRqzgiJWEnX8I,part_107,2026-09-20 16:40:23
Asanjo Educational Services,Educational Consultant,Education center,Education center,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 89809 01780,N/A,5.0,,"13 Darshan society, 13 Darshan Society, Lambvel Road, Bakrol, Anand, Gujarat 388315",Purushottam Nagar,22.5644183,72.9329939,ChIJFbQwmSpPXjkR0_f5tZHWvGE,https://www.google.com/maps/place/?q=place_id:ChIJFbQwmSpPXjkR0_f5tZHWvGE,part_107,2026-09-20 16:40:23
Careerline Education Foundation,Educational Consultant,Educational consultant,Educational consultant,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 96249 55530,http://careerline.org/,5.0,,"2nd Floor, Radha Swami Sukrut, 203-204-205, near D-Mart, Vallabh Vidyanagar, Anand, Gujarat 388120",Vallabh Vidyanagar,22.546744099999998,72.9291453,ChIJL3ntn0lNXjkRoanYBiqGxM8,https://www.google.com/maps/place/?q=place_id:ChIJL3ntn0lNXjkRoanYBiqGxM8,part_107,2026-09-20 16:40:23
IDP Education,Educational Consultant,Educational consultant,"Educational consultant, Education center, Educational testing service, Student career counseling office",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 79 4411 8888,https://www.idp.com/india/study-abroad-consultants/ahmedabad/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_1427572424737722279,4.7,,"1st & 3rd Floor, Hotel President Lane, Madhav Complex, Chimanlal Girdharlal Rd, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009","Vasant Vihar, Navrangpura",23.0353665,72.5592928,ChIJ____P_WEXjkRIO9oTLLvHZ8,https://www.google.com/maps/place/?q=place_id:ChIJ____P_WEXjkRIO9oTLLvHZ8,part_107,2026-09-20 16:40:23
GEMS (Gocool Group),Educational Consultant,Educational consultant,Educational consultant,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 72270 54124,https://www.gocoolgroup.com/,4.7,,"2nd Floor, Krishna aaron, Sardar Patel Rd, opp. Sanket sales, Patel Chokdi, Vivekanand Wadi, Anand, Gujarat 388001","Patel Chokdi, Vivekanand Wadi",22.5641924,72.9449376,ChIJZ2IPZ7RPXjkRydWaoP0n5wo,https://www.google.com/maps/place/?q=place_id:ChIJZ2IPZ7RPXjkRydWaoP0n5wo,part_107,2026-09-20 16:40:23
Pragati Educations,Educational Consultant,Educational consultant,Educational consultant,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 94092 97639,http://pragatieducations.in/,4.9,,"304 Platinum Square, Idar Rd, nr. HP petrol pump, opp. Head post office, Himatnagar, Gujarat 383001",Ganotri Society,23.597818,72.95908,ChIJHRBgr-64XTkRxgDY9LyLQ3A,https://www.google.com/maps/place/?q=place_id:ChIJHRBgr-64XTkRxgDY9LyLQ3A,part_107,2026-09-20 16:40:23
Study Direction,Educational Consultant,Visa Agent,Visa Agent,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 99796 54754,https://www.studydirection.com/,5.0,,"T35, BHAVYA SQUARE, near VADWALA HANUMANJI TEMPLE, Bhaupura, Kadi, Gujarat 384440",Bhaupura,23.2915262,72.33458329999999,ChIJbc5Qgj8ZXDkRFaa9582gxgE,https://www.google.com/maps/place/?q=place_id:ChIJbc5Qgj8ZXDkRFaa9582gxgE,part_107,2026-09-20 16:40:23
Career Craft Consultants - SAC ( Vadodara ),Educational Consultant,Educational consultant,"Educational consultant, Career guidance service, Coaching Center, Consultant, Student career counseling office",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 75671 70872,http://www.careercraftconsultants.co.in/,4.8,,"Pancham Highstreet, 208, Old Padra Rd, opp. Bankers Heart, beside McDonald, Vidyutnagar Colony, IOC Nagar, Akota, Vadodara, Gujarat 390007","Vidyutnagar Colony, IOC Nagar, Akota",22.2976161,73.16508739999999,ChIJzTypqqDIXzkRKjavwYnz_Dg,https://www.google.com/maps/place/?q=place_id:ChIJzTypqqDIXzkRKjavwYnz_Dg,part_107,2026-09-20 16:40:23
Mahadev Education Consultancy,Educational Consultant,Consultant,Consultant,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 84908 92700,N/A,4.8,,"Joyos Hub Town B, 109, Modhera Rd, Mahesana GIDC, Mehsana, Gujarat 384002",Mahesana GIDC,23.5940092,72.3825921,ChIJlfRJ2SZCXDkR8Vl8v_hpfNQ,https://www.google.com/maps/place/?q=place_id:ChIJlfRJ2SZCXDkR8Vl8v_hpfNQ,part_107,2026-09-20 16:40:23
Aussizz Group Migration Agents,Educational Consultant,Educational consultant,"Educational consultant, Coaching Center, Consultant",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 79 6682 6682,https://www.aussizzgroup.com/india/ahmedabad,4.7,,"1st Floor, Central Business Space, Ashram Rd, opp. Sukhsagar Complex, nr. Fortune Landmark Hotel, Usmanpura, Ahmedabad, Gujarat 380009",Usmanpura,23.0484439,72.5713944,ChIJf0N2BmOEXjkR_Bn3b8WZnlY,https://www.google.com/maps/place/?q=place_id:ChIJf0N2BmOEXjkR_Bn3b8WZnlY,part_107,2026-09-20 16:40:23
Bharat Panchal Education Pvt. Ltd.,Educational Consultant,Consultant,Consultant,387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 98795 38896,N/A,4.7,,"2nd Floor, D Block, Joyus Hub Town, Near : New Bus Station, Modhera Cross Road, Mehsana, Gujarat 384002",Sukheshwar Society,23.5940443,72.3811436,ChIJv2makNVDXDkRyE2uO9Shh2M,https://www.google.com/maps/place/?q=place_id:ChIJv2makNVDXDkRyE2uO9Shh2M,part_107,2026-09-20 16:40:23
Future Link Consultants Genda circle,Educational Consultant,Educational consultant,"Educational consultant, Career guidance service, Coaching Center, Education center, Educational institution, Immigration & naturalization service, Student career counseling office, Studying center, Visa Agent",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 99982 24688,https://futurelinkconsultants.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_gendacircle,4.7,,"216, Atlantis, Near, Genda Cir, Subhanpura, Vadodara, Gujarat 390023",Subhanpura,22.3170878,73.16786239999999,ChIJr2CBTbjIXzkRJNz17l9_cqM,https://www.google.com/maps/place/?q=place_id:ChIJr2CBTbjIXzkRJNz17l9_cqM,part_107,2026-09-20 16:40:23
Sahjanand Consultancy,Educational Consultant,Educational consultant,"Educational consultant, Career guidance service, Coaching Center, Consultant, Counselor, Student career counseling office, Visa Agent",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 70434 14421,http://www.sahjanandconsultancy.in/,5.0,,"1,2, Sury Mandir Complex, Modhera Rd, nr. Kiran Medical Store, Suryamandir Society, Dediyasan, Mehsana, Gujarat 384002","Suryamandir Society, Dediyasan",23.5942296,72.36830599999999,ChIJn3-SWChCXDkRI3LAmSnBmIA,https://www.google.com/maps/place/?q=place_id:ChIJn3-SWChCXDkRI3LAmSnBmIA,part_107,2026-09-20 16:40:23
Premier Education & Overseas Private Limited || Best UK Visa Consultancy in Rajkot-Study,Educational Consultant,Educational consultant,"Educational consultant, Consultant, Education center, Visa Agent, Foreign consulate, International school, Student career counseling office, Travel agency, Unemployment office, Visitor center",387635,Gujarat Circle,Vadodara Region,Kheda Division,"Chhipdi SO, Badarpur BO, Chhipial BO",+91 84011 50507,http://premieroverseas.in/,4.9,,"Sanskar Heights, 517, 150 Feet Ring Rd, near The Galleria Hotel, New Akash Deep, Jasraj Nagar, Mavdi, Rajkot, Gujarat 360004","New Akash Deep, Jasraj Nagar, Mavdi",22.261626399999997,70.78649159999999,ChIJ00bOKi7LWTkRhBZsd4zIbY8,https://www.google.com/maps/place/?q=place_id:ChIJ00bOKi7LWTkRhBZsd4zIbY8,part_107,2026-09-20 16:40:23
