business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Premium Spa Products Supplier,Spa Equipment Suppliers,Spa,Spa,382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 96248 15946,N/A,,,"Gee kanta, Ramdev Nagar, Ram Nagar, Sabarmati, Ahmedabad, Gujarat 380005","Ramdev Nagar, Ram Nagar, Sabarmati",23.0899726,72.5851188,ChIJWXQsUcmDXjkRInVKmrC3xGk,https://www.google.com/maps/place/?q=place_id:ChIJWXQsUcmDXjkRInVKmrC3xGk,part_103,2026-09-20 16:40:19,4839
Comfort Acutech,Spa Equipment Suppliers,Massage supply store,Massage supply store,382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 98246 03639,https://www.comfortacutech.in/,4.9,72.0,"Eternia Complex, 304, Chimanlal Girdharlal Rd, opp. Anand Sandwich, near Swastik Society, Swastik Society, Navrangpura, Ahmedabad, Gujarat 380009","Swastik Society, Navrangpura",23.038242999999998,72.5607162,ChIJaSLAVwCFXjkRCwMDVUNpQNM,https://www.google.com/maps/place/?q=place_id:ChIJaSLAVwCFXjkRCwMDVUNpQNM,part_103,2026-09-20 16:40:19,4840
shiv shakti beauty center,Spa Equipment Suppliers,Beauty Products Wholesaler,Beauty Products Wholesaler,382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",N/A,N/A,5.0,1.0,"Pulin Society Part 2, Naroda, Ahmedabad, Gujarat 382330","Pulin Society Part 2, Naroda",23.0685865,72.6535961,ChIJC0Mb3NCBXjkRIv2_Bk6TNMk,https://www.google.com/maps/place/?q=place_id:ChIJC0Mb3NCBXjkRIv2_Bk6TNMk,part_103,2026-09-20 16:40:19,4841
Healthoware Impex,Spa Equipment Suppliers,Massage supply store,Massage supply store,382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 80 4861 7091,https://www.healthoware.in/,4.7,58.0,"Plot No. 94, Pili Nadi, Kamptee Rd, Bank Colony, Nagpur, Maharashtra 440026",Bank Colony,21.186617899999998,79.1313124,ChIJYbm4fNLG1DsR41GYKxGFfSk,https://www.google.com/maps/place/?q=place_id:ChIJYbm4fNLG1DsR41GYKxGFfSk,part_103,2026-09-20 16:40:19,4842
Evavo Wellness & Solutions LLP,Spa Equipment Suppliers,Equipment supplier,"Equipment supplier, Architect, Consultant, Fitness Equipment Wholesaler, Interior designer, Medical equipment supplier, Sauna store, Spa, Wellness center",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 22 6660 6636,https://www.evavo.com/,4.4,37.0,"Shop No 5, Near Lady Ratan Tower, Dainik Shivner Marg, Gandhi Nagar, Worli, Mumbai, Maharashtra 400018","Gandhi Nagar, Upper Worli, Worli",18.9926449,72.8218677,ChIJb8DT8o3O5zsRATzXCraFZlM,https://www.google.com/maps/place/?q=place_id:ChIJb8DT8o3O5zsRATzXCraFZlM,part_103,2026-09-20 16:40:19,4843
Steamers India,Spa Equipment Suppliers,Bathroom supply store,"Bathroom supply store, Health and beauty shop, Hospital equipment and supplies, Hot tub store, Sauna, Sauna store, Shower door shop, Spa and health club, Sports Accessories Wholesaler, Store equipment supplier",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 98222 69769,https://www.steamersindia.in/,4.7,53.0,"Survey No. 55, Plot No. 512, Lane No. 14, Hans Kutti, Ashram Abdul Kalam Chowk, Bhagyoday Nagar, Shivneri Nagar, Kondhwa, Pune, Maharashtra 411048","Bhagyoday Nagar, Shivneri Nagar, Kondhwa",18.473953299999998,73.8867854,ChIJC9jJwjfAwjsRDiuF-IJIKjE,https://www.google.com/maps/place/?q=place_id:ChIJC9jJwjfAwjsRDiuF-IJIKjE,part_103,2026-09-20 16:40:19,4844
Steam And Dream Bath Solutions,Spa Equipment Suppliers,Manufacturer,"Manufacturer, Supplier, Import export company",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 99586 80772,https://bath-solutions-steam.grexa.site/,5.0,74.0,"Office No, H-437 F/F Dakshinpuri, near Water Tank, Dr.Ambedkar Nagar, South Delhi, New Delhi, Delhi 110062","Doctor Ambedkar Nagar, Block H, Sector 5, South Delhi",28.5170645,77.2366128,ChIJu_6byKyFdYURpSswLmprP2A,https://www.google.com/maps/place/?q=place_id:ChIJu_6byKyFdYURpSswLmprP2A,part_103,2026-09-20 16:40:19,4845
S P A World General Trading - SP LLC,Spa Equipment Suppliers,Beauty product supplier,"Beauty product supplier, Beauty Products Wholesaler, Beauty Parlour, Beauty supply store, Hotel supply store, Massage supply store",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",N/A,https://spaworlduae.com/,4.9,92.0,"Store 7, Plot 15 - M17 - Abu Dhabi - United Arab Emirates",Musaffah - M17,24.365281,54.490663999999995,ChIJ1fTz4eJBXj4RYO1otqiXuNw,https://www.google.com/maps/place/?q=place_id:ChIJ1fTz4eJBXj4RYO1otqiXuNw,part_103,2026-09-20 16:40:19,4846
Esthetica Spa & Salon Resources Pvt Ltd.,Spa Equipment Suppliers,Furniture Manufacturer,Furniture Manufacturer,382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 98731 44051,https://www.spafurniture.in/,4.8,94.0,"Plot No. 249, Sector 6, IMT Manesar, Gurugram, Haryana 122050","Sector 6, IMT Manesar",28.374392,76.9219579,ChIJQQAAwNA9DTkR7LYKkcuY894,https://www.google.com/maps/place/?q=place_id:ChIJQQAAwNA9DTkR7LYKkcuY894,part_103,2026-09-20 16:40:19,4847
Wellness Spa India,Spa Equipment Suppliers,Supplier,"Supplier, Equipment supplier",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 98105 35953,https://wellnessspaindia.com/,4.5,14.0,"104, Ist Floor, Shera Yadav Bhawan, Lane No.2, West End Marg, Near Saket, Saidula Jab, New Delhi, Delhi 110030","Saiyad Ul Ajaib Village, Sainik Farm",28.5194461,77.2004661,ChIJAVVVlefhDDkRb2GDwDp5btk,https://www.google.com/maps/place/?q=place_id:ChIJAVVVlefhDDkRb2GDwDp5btk,part_103,2026-09-20 16:40:19,4848
Spa Group,Spa Equipment Suppliers,Oil & natural gas company,"Oil & natural gas company, Chemical Manufacturer, Research and product development, Safety equipment supplier",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 22 4010 4500,https://www.spagroup.net/,4.6,10.0,"E-3/15 WICEL, MIDC Central Rd, Santacruz Electronic Export Processing Zone, Andheri East, Mumbai, Maharashtra 400093","Santacruz Electronic Export Processing Zone, Andheri East",19.1262312,72.87191659999999,ChIJobKBZC_I5zsRgZ9kM1lHYNc,https://www.google.com/maps/place/?q=place_id:ChIJobKBZC_I5zsRgZ9kM1lHYNc,part_103,2026-09-20 16:40:19,4849
Lipsa impex,Spa Equipment Suppliers,Massage supply store,"Massage supply store, Equipment Importer, Fitness Equipment Wholesaler, Massage therapist, Physiotherapy equipment supplier",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 80 4803 1857,http://www.lipsaimpex.in/,3.4,5.0,"Shop no. 2 first floor, RAHUL BAZAR COMPLEX, Sitabuldi, Nagpur, Maharashtra 440021",Sitabuldi,21.142891199999998,79.08464049999999,ChIJq_I8oIbB1DsR4KDPlDs5E-w,https://www.google.com/maps/place/?q=place_id:ChIJq_I8oIbB1DsR4KDPlDs5E-w,part_103,2026-09-20 16:40:19,4850
Verdure Wellness,Spa Equipment Suppliers,Bathroom supply store,"Bathroom supply store, Fitness Equipment Wholesaler, Hot tub store, Swimming pool contractor",382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 98116 42221,http://www.verdurewellness.net/,4.9,16.0,"F3MH+7QP, 12, L-11, DLF Phase 2, Sector 25, Gurugram, Sarhol, Haryana 122002","DLF Phase 2, Sector 25",28.4832124,77.07945389999999,ChIJyWQ16msDDTkREJr43fhx8jM,https://www.google.com/maps/place/?q=place_id:ChIJyWQ16msDDTkREJr43fhx8jM,part_103,2026-09-20 16:40:19,4851
Prosperon Industries,Spa Equipment Suppliers,Manufacturer,Manufacturer,382650,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Unava  Balva SO, Vasan BO, Mubarakpura BO",+91 77448 88222,https://www.prosperonindia.com/,4.1,226.0,"Navnath Nagar, near Pranay Stamping Company, MIDC Ambad, Nashik, Maharashtra 422010","Krishna Nagar, MIDC Ambad",19.9660333,73.73983869999999,ChIJoaqqqraU3TsRGU0cpgzqBCU,https://www.google.com/maps/place/?q=place_id:ChIJoaqqqraU3TsRGU0cpgzqBCU,part_103,2026-09-20 16:40:19,4852
