business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Light Microfinance,Microfinance and NBFC,Financial institution,Financial institution,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 79 4005 0059,https://lightfinance.com/,3.5,87.0,"B/s Hotel, Taj Skyline, 1501, 15th Floor, Sankalp Square 3B, Sindhu Bhavan Rd, Shilaj, Ahmedabad, Gujarat 380058","PRL Colony, Thaltej",23.0435248,72.4816506,ChIJH9L19tiaXjkRXroevekTfc0,https://www.google.com/maps/place/?q=place_id:ChIJH9L19tiaXjkRXroevekTfc0,part_102,2026-09-20 16:40:26,5034
PEOPLES CO OP BANK LTD - DHOLKA H.O,Microfinance and NBFC,Bank,Bank,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 2714 222 591,http://pcbdholka.com/,4.8,12.0,"MARKET YARD, NR. B P DAVDA SCHOOL KHEDA, BAGODRA HIGHWAY, Dholka, Gujarat 382225",Radhanpuri,22.7200123,72.4404942,ChIJQZyAVI_tXjkRh2Kz4jc2w8A,https://www.google.com/maps/place/?q=place_id:ChIJQZyAVI_tXjkRh2Kz4jc2w8A,part_102,2026-09-20 16:40:27,5035
Suryoday Micro Finance Limited,Microfinance and NBFC,Loan agency,Loan agency,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 96621 30279,N/A,4.9,,"A5, Ground Floor, Shreeji Krupa Co-Operative Housing Society, SWAMI NARAYAN COMPLEX, Freniben Desai Marg, opposite Ankur School, Fatehpura, Paldi, Ahmedabad, Gujarat 380007","Fatehpura, Paldi",23.0082628,72.5612616,ChIJGZa0GQSFXjkRIhDQTLmVGiQ,https://www.google.com/maps/place/?q=place_id:ChIJGZa0GQSFXjkRIhDQTLmVGiQ,part_102,2026-09-20 16:40:27,5036
Ratnaafin Capital Private Limited,Microfinance and NBFC,Financial institution,"Financial institution, Federal credit union, Financial consultant, Loan agency, Mortgage lender, Venture Capital Fund",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 1800 309 8013,https://www.ratnaafin.com/,4.1,,"The Ridge, Iscon Char Rasta, opposite Novotel, Sanidhya, Ahmedabad, Gujarat 380058",Sanidhya,23.0243844,72.5060834,ChIJzQynakibXjkR4b9-ZPt7fzA,https://www.google.com/maps/place/?q=place_id:ChIJzQynakibXjkR4b9-ZPt7fzA,part_102,2026-09-20 16:40:27,5037
Arman Financial Services Ltd.,Microfinance and NBFC,Financial institution,Financial institution,382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 79 4050 7000,http://www.armanindia.com/,3.4,,"502-503, Sakar-III Building Opposite Old High Court, Off, Ashram Rd, Ahmedabad, Gujarat 380009","Sattar Taluka Society, Usmanpura",23.041079699999997,72.5681002,ChIJW9Qi_1-EXjkRD5ejotTqFFA,https://www.google.com/maps/place/?q=place_id:ChIJW9Qi_1-EXjkRD5ejotTqFFA,part_102,2026-09-20 16:40:27,5038
ARRAY FINANCIAL SERVICES,Microfinance and NBFC,Financial institution,"Financial institution, Financial consultant, Stock broker",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 98251 18697,http://arrayservices.in/,4.9,,"Hariom Complex, Swagat Bunglows 1, New CG Rd, opposite Chanakya Plaza, Shrinath Bungalows-I, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424","Shrinath Bungalows-I, Nigam Nagar, Chandkheda",23.1089828,72.59430309999999,ChIJAQA0_cqDXjkRySfpyzNDGlE,https://www.google.com/maps/place/?q=place_id:ChIJAQA0_cqDXjkRySfpyzNDGlE,part_102,2026-09-20 16:40:27,5039
Utkarsh Small Finance Bank - Ahmedabad Branch,Microfinance and NBFC,Bank,"Bank, Financial institution, Loan agency, Private Sector Bank, Savings bank",382225,Gujarat circle,Ahmedabad HQ Region,Gandhinagar Division,"Rampur BO, Ranoda BO, Sahij BO",+91 95129 51113,https://branches.utkarsh.bank.in/utkarsh-small-finance-bank-ahmedabad-branch-banks-mithakali-road-ahmedabad-506698/Home?utm_source=locator&utm_medium=googleplaces,2.9,,"Survey No 2784, SPG EMPRESSA, Shop No 02, Ground Floor, Plot No 9, Mithakhali Six Rd, Ahmedabad, Gujarat 380009",Ellisbridge,23.0291849,72.5703779,ChIJv-au4KCFXjkRegIRQve4SCo,https://www.google.com/maps/place/?q=place_id:ChIJv-au4KCFXjkRegIRQve4SCo,part_102,2026-09-20 16:40:27,5040
Jamd Finance,Microfinance and NBFC,Financial institution,Financial institution,382230,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Lothal Bhurkhi RS SO, Arnej BO, Bagodara BO",+91 98250 20018,https://jamdfinanace.co.in/,,,"Takshashila residency, A/2, RES DEGAM ROAD, Vasant Vihar 2, Naroda, Ahmedabad, Gujarat 382330","Vasant Vihar 2, Naroda",23.0780048,72.6660208,ChIJsQzJSSyBXjkR-A9CDMkKI9o,https://www.google.com/maps/place/?q=place_id:ChIJsQzJSSyBXjkR-A9CDMkKI9o,part_102,2026-09-20 16:41:08,9279
BELSTAR MICROFINANCE LIMITED,Microfinance and NBFC,Bank,Bank,382230,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Lothal Bhurkhi RS SO, Arnej BO, Bagodara BO",N/A,N/A,4.2,,"W49P+XJR, लक्सर रोड़, गणेशपुरम कॉलोनी, अपो. सतिकुण्ड, Jagjeetpur, Jamalpur Kalan, Haridwar, Uttarakhand 249408","गणेशपुरम कॉलोनी, अपो. सतिकुण्ड, Jagjeetpur",29.9199776,78.13651589999999,ChIJ_dwFl2pGCTkRcIh88Bs-2Co,https://www.google.com/maps/place/?q=place_id:ChIJ_dwFl2pGCTkRcIh88Bs-2Co,part_102,2026-09-20 16:41:08,9280
Fusion Micro Finance Limited,Microfinance and NBFC,Bank,Bank,382230,Gujarat Circle,Ahmedabad HQ Region,Gandhinagar Division,"Lothal Bhurkhi RS SO, Arnej BO, Bagodara BO",N/A,N/A,5.0,,"72H9+QPW, Shikarpur, Sargaon, Uttar Pradesh 203395",382230,28.2794982,78.0193333,ChIJ4TxnzNRWCzkRcNRF5gRZfD4,https://www.google.com/maps/place/?q=place_id:ChIJ4TxnzNRWCzkRcNRF5gRZfD4,part_102,2026-09-20 16:41:08,9281
