business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Geeta Glass Centre (Architectural Glass And Window Solutions),Glass and Mirror Merchant,Glass & mirror shop,"Glass & mirror shop, Aluminum window, Glass cutting service, Glass etching service, Glass manufacturer, Glass merchant, Glass shop, Window installation service",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 90990 33915,https://geetaglass.co.in/,4.5,,"Amin auto road, 3,4,5,6, Municipal Shopping Center, Oppo, Rajshivalay Cinema Rd, Area, Vivekanand Wadi, Anand, Gujarat 388001","Area, Vivekanand Wadi",22.5470708,72.9551776,ChIJJ5WI3ihMXjkRMdfVumRWbB8,https://www.google.com/maps/place/?q=place_id:ChIJJ5WI3ihMXjkRMdfVumRWbB8,part_108,2026-09-20 16:40:23
Surya Glass,Glass and Mirror Merchant,Glass & mirror shop,Glass & mirror shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",N/A,N/A,5.0,,"G-4, Astha Appartment, Bakrol - Vadtal Rd, opp. Chaitanya Techno School, Purushottam Nagar, Bakrol, Anand, Gujarat 388315",Purushottam Nagar,22.565839099999998,72.916912,ChIJu1monUdPXjkRCgtfqiU2qQU,https://www.google.com/maps/place/?q=place_id:ChIJu1monUdPXjkRCgtfqiU2qQU,part_108,2026-09-20 16:40:23
SHREE UMIYA GLASS WORKS,Glass and Mirror Merchant,Glass & mirror shop,"Glass & mirror shop, Glass manufacturer",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 80 4898 0458,https://www.glass-toughened.com/,4.6,,"Phase-4, 705/9, Gidc Estate, Vitthal Udyognagar INA, Gujarat 388325","New Vallabh Vidyanagar, GIDC",22.528075599999998,72.91423069999999,ChIJ_____8JNXjkRKXRivilZb4g,https://www.google.com/maps/place/?q=place_id:ChIJ_____8JNXjkRKXRivilZb4g,part_108,2026-09-20 16:40:23
Shree Shakti Glass House,Glass and Mirror Merchant,Glass & mirror shop,Glass & mirror shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 98687 38428,N/A,5.0,,"GWXJ+VFV, Bhaikaka Circle, Mahadev, V.V. Nagar, Anand, Gujarat 388120","Mahadev, V.V. Nagar",22.5497324,72.9311855,ChIJ8S-eMnZOXjkRVT9BDAFGEiw,https://www.google.com/maps/place/?q=place_id:ChIJ8S-eMnZOXjkRVT9BDAFGEiw,part_108,2026-09-20 16:40:23
Vinayak Glass,Glass and Mirror Merchant,Glass merchant,Glass merchant,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",N/A,N/A,,,"Amin Auto Road, near railway crossing, Vithal Udyognagar, GIDC, Anand, Gujarat 388001","Vithal Udyognagar, GIDC",22.544062999999998,72.951938,ChIJaaMaICxMXjkR7i4z1qikXi0,https://www.google.com/maps/place/?q=place_id:ChIJaaMaICxMXjkR7i4z1qikXi0,part_108,2026-09-20 16:40:23
Mahavir Glass,Glass and Mirror Merchant,Glass merchant,Glass merchant,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 94284 90214,N/A,5.0,,"Rangaipura, Petlad, Gujarat 388450",Rangaipura,22.493104799999998,72.8131734,ChIJNyyXH6hTXjkR8F8YfHVh8zU,https://www.google.com/maps/place/?q=place_id:ChIJNyyXH6hTXjkR8F8YfHVh8zU,part_108,2026-09-20 16:40:23
Glassco Solution (Wiindco - Window systems),Glass and Mirror Merchant,Window supplier,"Window supplier, Hardware store, Aluminum window",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 99989 56914,https://glassco.co.in/,5.0,,"Opp, Rajshivalay Cinema Rd, near Geeta Glass centre, Vivekanand Wadi, Anand, Gujarat 388001",Vivekanand Wadi,22.5471163,72.9552424,ChIJmYeuqFtNXjkRXd4e4QOtYiQ,https://www.google.com/maps/place/?q=place_id:ChIJmYeuqFtNXjkRXd4e4QOtYiQ,part_108,2026-09-20 16:40:23
Tirupati Glass House,Glass and Mirror Merchant,Glass merchant,"Glass merchant, Aluminum window, Digital printing service, Glass & mirror shop, Glass cutting service, Glass etching service, Glass repair service, Glassware wholesaler, Hardware store",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 94288 71783,https://tirupatiglasshouse.com/,4.8,,"Takshshila appartment shop no. 6\7 ,B\h. old varachha zone office khodiyar Nagar Main Road, varchha road, Varachha, Surat, Gujarat 395006","Bhatni Wadi, Kamal Baug Society, Varachha",21.2139433,72.8535796,ChIJwaVWMh1P4DsRdhoPgjlhEdo,https://www.google.com/maps/place/?q=place_id:ChIJwaVWMh1P4DsRdhoPgjlhEdo,part_108,2026-09-20 16:40:24
Surya Glass,Glass and Mirror Merchant,Glass & mirror shop,Glass & mirror shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 97258 45866,N/A,4.3,,"Lakkadpitha Road, Madanzapa Rd, opposite Arvind Saw Mill, Vadodara, Gujarat 390001",Sultanpura,22.2966049,73.2054667,ChIJ20fss_TFXzkRAvSGGbRIyb4,https://www.google.com/maps/place/?q=place_id:ChIJ20fss_TFXzkRAvSGGbRIyb4,part_108,2026-09-20 16:40:24
YUG AUTO GLASS & BATTERIES,Glass and Mirror Merchant,Auto glass repair service,Auto glass repair service,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 76988 80900,N/A,5.0,,"Shop No.12/A, SIDDHI CHAKRA, Visat Circle, opp. Visat Brts, Ram Nagar, Sabarmati, Ahmedabad, Gujarat 380005","Ram Nagar, Sabarmati",23.0965286,72.5882273,ChIJVYcPaSaDXjkRw93v9WmWIN4,https://www.google.com/maps/place/?q=place_id:ChIJVYcPaSaDXjkRw93v9WmWIN4,part_108,2026-09-20 16:40:24
