business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
thesis Binding Kesarxerox&stationary,Document Writer and Stamp Vendor,Rubber stamp store,Rubber stamp store,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 82380 03158,N/A,5.0,712.0,"Bank Of India, Nakshatra Arcade, 49, IOC Rd, Chandkheda, Ahmedabad, Gujarat 382424",Chandkheda,23.1127182,72.57464279999999,ChIJGdv7EpyDXjkRlh1wVaKs4fU,https://www.google.com/maps/place/?q=place_id:ChIJGdv7EpyDXjkRlh1wVaKs4fU,part_108,2026-09-20 16:40:42
V. I. Stationers,Document Writer and Stamp Vendor,Stationery store,Stationery store,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 73594 21221,N/A,5.0,4.0,"12, Laa - Brother's Chambers, Near V. U. Nagar Railway Station, V. U. Nagar, Anand, Gujarat 388120","Vithal Udyognagar, GIDC",22.541665,72.9297425,ChIJM7u26ttNXjkRHOiNWEnwIe0,https://www.google.com/maps/place/?q=place_id:ChIJM7u26ttNXjkRHOiNWEnwIe0,part_108,2026-09-20 16:40:42
E Stamp,Document Writer and Stamp Vendor,Government office,Government office,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 98980 83384,N/A,4.7,19.0,"F-1 New Vakil Chamber Vakil Chamber, Gujarat 388001","Ganesh Chokdi, Sardar Ganj",22.5585137,72.9675979,ChIJjd2jXQZPXjkRGEQ9gzjjRHQ,https://www.google.com/maps/place/?q=place_id:ChIJjd2jXQZPXjkRGEQ9gzjjRHQ,part_108,2026-09-20 16:40:42
Shree Gayatri Rubber Stamp Works,Document Writer and Stamp Vendor,Rubber stamp store,"Rubber stamp store, Pen store, Sign shop",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 98253 86134,N/A,4.1,15.0,"GWXG+GHV, Mota Bazaar, Vallabh Vidyanagar, Anand, Gujarat 388120","Mota Bazaar, Vallabh Vidyanagar",22.5488584,72.9264196,ChIJi-pJiXVOXjkRGdy9zT4CHmE,https://www.google.com/maps/place/?q=place_id:ChIJi-pJiXVOXjkRGdy9zT4CHmE,part_108,2026-09-20 16:40:42
M.S Stamp paper vendor and Notary,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 90001 07786,N/A,4.9,402.0,"A-Block, near passport office, Jamali Kunta, Aditya Nagar Colony, Surya Nagar, Shaikpet, Hyderabad, Telangana 500008","Jamali Kunta, Aditya Nagar Colony, Surya Nagar, Shaikpet",17.3993012,78.40932459999999,ChIJ3_8NCn6XyzsRBF13aiC2wEc,https://www.google.com/maps/place/?q=place_id:ChIJ3_8NCn6XyzsRBF13aiC2wEc,part_108,2026-09-20 16:40:42
"Stamp Paper & Stamps,Document writing",Document Writer and Stamp Vendor,Registration office,Registration office,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",N/A,N/A,4.9,20.0,"R.V.Gireesh,3rd office, TKD Rd, Muttada, Thoppil Nagar, Thiruvananthapuram, Keralam 695025","Muttada, Thoppil Nagar",8.5342932,76.9497988,ChIJBT3t0yy5BTsRoDXN45HW0ZA,https://www.google.com/maps/place/?q=place_id:ChIJBT3t0yy5BTsRoDXN45HW0ZA,part_108,2026-09-20 16:40:42
K G Fotariya stamp E-stamping /Stamp Vendor,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 94276 21999,N/A,4.0,81.0,"Subhash Chowk, Sneha Flat, A-4, Gurukul Rd, Memnagar, Ahmedabad, Gujarat 380052",Memnagar,23.0544996,72.5341134,ChIJ80MxRqaEXjkRGQUSA55WGE0,https://www.google.com/maps/place/?q=place_id:ChIJ80MxRqaEXjkRGQUSA55WGE0,part_108,2026-09-20 16:40:42
Franking & Stamp Vendor,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 92478 05805,N/A,4.5,319.0,"26/C, Mothi Nagar, Vengal Rao Nagar, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038","Mothi Nagar, Vengal Rao Nagar, Sanjeeva Reddy Nagar",17.4409457,78.4387556,ChIJNYMADNuQyzsR0aF3t8p8KKk,https://www.google.com/maps/place/?q=place_id:ChIJNYMADNuQyzsR0aF3t8p8KKk,part_108,2026-09-20 16:40:42
STAMP VENDOR,Document Writer and Stamp Vendor,Stamp shop,Stamp shop,388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 80749 88876,N/A,4.9,222.0,"SHOP NO 102/A, PLOT NO 214, above JUST BAKE, T JUNCTION, Nallagandla, Hyderabad, Telangana 500019",T JUNCTION,17.4772319,78.3071939,ChIJLz2PwMOTyzsR-Ky6xUNFKm4,https://www.google.com/maps/place/?q=place_id:ChIJLz2PwMOTyzsR-Ky6xUNFKm4,part_108,2026-09-20 16:40:42
Ajanta Enterprise,Document Writer and Stamp Vendor,Stamp shop,"Stamp shop, Rubber stamp store",388450,Gujarat Circle,Vadodara Region,Kheda Division,"Petlad RS SO, Petlad SO, Ardi BO",+91 98250 60199,N/A,4.5,24.0,"First Floor, FF-18, opp. Raksha Hospital, Bodakdev, Ahmedabad, Gujarat 380015",Bodakdev,23.0359069,72.5177779,ChIJSaIi_AabXjkR0bfNRPAzKbM,https://www.google.com/maps/place/?q=place_id:ChIJSaIi_AabXjkR0bfNRPAzKbM,part_108,2026-09-20 16:40:42
