business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shree Bhagyalaxmi Fabrication,Aluminium Fabrication,Fabrication Engineer,Fabrication Engineer,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,4.9,25.0,"Karnavati Shopping Centre, Dhruv education School, Dipak Park, near Dhiraj housing society, Maninagar East, Ahmedabad, Gujarat 380008","Maninagar East, Hatkeshwar",22.9893465,72.6224515,ChIJhY83gy2HXjkRaLTD8lHXNYg,https://www.google.com/maps/place/?q=place_id:ChIJhY83gy2HXjkRaLTD8lHXNYg,part_101,2026-09-20 16:40:28
Raj Fabrication & Aluminium,Aluminium Fabrication,Metal fabricator,"Metal fabricator, Fabrication Engineer, Iron works, Steel fabricator, Welder",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 97252 68216,http://fababc.com/,4.5,33.0,"15, Nanadanvan-3, Jodhpur Gam Rd, opposite Diwan Pakodi Centre, Satellite, Ahmedabad, Gujarat 380015",Satellite,23.0161055,72.5244661,ChIJjyrX0WOFXjkRDvDwgNjI2Bk,https://www.google.com/maps/place/?q=place_id:ChIJjyrX0WOFXjkRDvDwgNjI2Bk,part_101,2026-09-20 16:40:28
KHALIFA PROFILE,Aluminium Fabrication,Metal fabricator,"Metal fabricator, Interior fitting contractor",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 99040 82856,N/A,4.9,15.0,"Police Station, Tower-A, 13 Ground Floor Islampura, Nr. Isanpur, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008","Bhairavnath, Maninagar",22.994173099999998,72.5965415,ChIJUdNOMOqFXjkRvPnAAcPHm9w,https://www.google.com/maps/place/?q=place_id:ChIJUdNOMOqFXjkRvPnAAcPHm9w,part_101,2026-09-20 16:40:28
Saraswati fabrication,Aluminium Fabrication,Aluminum welder,Aluminum welder,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 63949 53632,N/A,5.0,13.0,"Saraswati fabrication, swastik char rasta, Narsingh Nagar Ward 2, Rabari Colony, Amraiwadi, Ahmedabad, Gujarat 380026","Narsingh Nagar Ward 2, Rabari Colony, Amraiwadi",23.0076035,72.62863899999999,ChIJub69ygKHXjkRLpqmzK7wQSM,https://www.google.com/maps/place/?q=place_id:ChIJub69ygKHXjkRLpqmzK7wQSM,part_101,2026-09-20 16:40:28
Panchal Fabrication Works,Aluminium Fabrication,Metal fabricator,Metal fabricator,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 73593 65186,http://www.facebook.com/panchalfabricationwork,4.9,33.0,"Shop no-10, shreeji complex, Ghodasar Canal Rd, opp. Bachram Ashram, near Smruti Mandir Road, Paras Nagar, Ghodasar, Ahmedabad, Gujarat 382443","Paras Nagar, Ghodasar",22.9761143,72.6104809,ChIJXwItZtOFXjkRSPSvCa00LRo,https://www.google.com/maps/place/?q=place_id:ChIJXwItZtOFXjkRSPSvCa00LRo,part_101,2026-09-20 16:40:28
A one alluminium,Aluminium Fabrication,Glass & mirror shop,Glass & mirror shop,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 79840 91793,N/A,5.0,57.0,"Jodhpur Char Rasta, Block 4, Ramdev Nagar, Ahmedabad, Gujarat 380015","Block 4, Ramdev Nagar",23.027253899999998,72.5123691,ChIJPehCFwCbXjkR2beJoqRJ_Qw,https://www.google.com/maps/place/?q=place_id:ChIJPehCFwCbXjkR2beJoqRJ_Qw,part_101,2026-09-20 16:40:28
Hakimi aluminium,Aluminium Fabrication,Aluminum window,Aluminum window,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 72028 36824,N/A,4.8,4.0,"New Vatva Rd, near isanpur brigade, Isanpur, Ahmedabad, Gujarat 382443",Isanpur,22.9737594,72.6033657,ChIJcb5pjiuFXjkRvMfmixp7UqU,https://www.google.com/maps/place/?q=place_id:ChIJcb5pjiuFXjkRvMfmixp7UqU,part_101,2026-09-20 16:40:28
Nikhil aluminium PVC hub,Aluminium Fabrication,Industrial consultant,"Industrial consultant, Steel fabricator",380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 98981 76206,N/A,1.5,2.0,"15, Bhagyoday Shopping Center, Cadila abrght, Ghodasar, Ahmedabad, Gujarat 380050","Bhagyodaya Society-1, Hari Om Nagar, Ghodasar",22.981063199999998,72.6166483,ChIJs5XsywCGXjkRpaey8Vr_jLY,https://www.google.com/maps/place/?q=place_id:ChIJs5XsywCGXjkRpaey8Vr_jLY,part_101,2026-09-20 16:40:28
R.K. ALUMINIUM & SLIDING WORKS,Aluminium Fabrication,Window installation service,Window installation service,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",N/A,N/A,5.0,12.0,"B-99 Bhagwati Nagar Society Opp Ashwamegh School CTM, ROAD, Rabari Colony, Ahmedabad, Gujarat 380026","Rabari Colony, Amraiwadi",22.9971394,72.6309371,ChIJMxp1kjOHXjkRxenoozNOfOY,https://www.google.com/maps/place/?q=place_id:ChIJMxp1kjOHXjkRxenoozNOfOY,part_101,2026-09-20 16:40:28
BHARAT ALUMINIUM AGENCY (AHMEDABAD),Aluminium Fabrication,Aluminium Supplier,Aluminium Supplier,380008,Gujarat Circle,Ahmedabad HQ Region,Ahmedabad City Division,"Daxini Society SO, Jawahar Chowk SO, Khokhara Mehmadabad SO",+91 84604 71589,https://bharataluminiumagency.com/,5.0,5.0,"Shop No 4, Suvan Business Park, Keval Kanta Rd, Industrial Area, Rakhial, Ahmedabad, Gujarat 380021","Industrial Area, Rakhial",23.0164764,72.6277992,ChIJDdCqIBqHXjkRkUJTE8WTRnE,https://www.google.com/maps/place/?q=place_id:ChIJDdCqIBqHXjkRkUJTE8WTRnE,part_101,2026-09-20 16:40:28
